,9CL_Bc74_Bc01,9CL_Bc74_Bc02,9CL_Bc74_Bc03,9CL_Bc74_Bc04,9CL_Bc74_Bc05,9CL_Bc74_Bc06,9CL_Bc74_Bc07,9CL_Bc74_Bc09,9CL_Bc74_Bc10,9CL_Bc74_Bc11,9CL_Bc74_Bc12,9CL_Bc74_Bc14,9CL_Bc74_Bc16,9CL_Bc74_Bc19,9CL_Bc74_Bc21,9CL_Bc74_Bc22,9CL_Bc74_Bc23,9CL_Bc74_Bc24,9CL_Bc74_Bc25,9CL_Bc74_Bc26,9CL_Bc74_Bc30,9CL_Bc74_Bc32,9CL_Bc75_Bc01,9CL_Bc75_Bc03,9CL_Bc75_Bc04,9CL_Bc75_Bc05,9CL_Bc75_Bc06,9CL_Bc75_Bc07,9CL_Bc75_Bc08,9CL_Bc75_Bc09,9CL_Bc75_Bc11,9CL_Bc75_Bc12,9CL_Bc75_Bc13,9CL_Bc75_Bc14,9CL_Bc75_Bc15,9CL_Bc75_Bc16,9CL_Bc75_Bc17,9CL_Bc75_Bc18,9CL_Bc75_Bc19,9CL_Bc75_Bc20,9CL_Bc75_Bc21,9CL_Bc75_Bc22,9CL_Bc75_Bc24,9CL_Bc75_Bc25,9CL_Bc75_Bc27,9CL_Bc75_Bc28,9CL_Bc75_Bc30,9CL_Bc75_Bc31,9CL_Bc75_Bc32,9CL_Bc76_Bc01,9CL_Bc76_Bc02,9CL_Bc76_Bc03,9CL_Bc76_Bc04,9CL_Bc76_Bc05,9CL_Bc76_Bc06,9CL_Bc76_Bc07,9CL_Bc76_Bc08,9CL_Bc76_Bc09,9CL_Bc76_Bc10,9CL_Bc76_Bc11,9CL_Bc76_Bc12,9CL_Bc76_Bc13,9CL_Bc76_Bc14,9CL_Bc76_Bc16,9CL_Bc76_Bc17,9CL_Bc76_Bc20,9CL_Bc76_Bc21,9CL_Bc76_Bc22,9CL_Bc76_Bc23,9CL_Bc76_Bc24,9CL_Bc76_Bc25,9CL_Bc76_Bc26,9CL_Bc76_Bc27,9CL_Bc76_Bc28,9CL_Bc76_Bc31,9CL_Bc76_Bc32,9CL_Bc77_Bc01,9CL_Bc77_Bc02,9CL_Bc77_Bc03,9CL_Bc77_Bc04,9CL_Bc77_Bc05,9CL_Bc77_Bc09,9CL_Bc77_Bc10,9CL_Bc77_Bc11,9CL_Bc77_Bc12,9CL_Bc77_Bc13,9CL_Bc77_Bc14,9CL_Bc77_Bc15,9CL_Bc77_Bc16,9CL_Bc77_Bc17,9CL_Bc77_Bc20,9CL_Bc77_Bc21,9CL_Bc77_Bc23,9CL_Bc77_Bc24,9CL_Bc77_Bc25,9CL_Bc77_Bc26,9CL_Bc77_Bc28,9CL_Bc77_Bc29,9CL_Bc77_Bc30,9CL_Bc77_Bc31,9CL_Bc77_Bc32,9CL_Bc78_Bc01,9CL_Bc78_Bc02,9CL_Bc78_Bc03,9CL_Bc78_Bc04,9CL_Bc78_Bc05,9CL_Bc78_Bc06,9CL_Bc78_Bc07,9CL_Bc78_Bc09,9CL_Bc78_Bc10,9CL_Bc78_Bc11,9CL_Bc78_Bc12,9CL_Bc78_Bc13,9CL_Bc78_Bc14,9CL_Bc78_Bc15,9CL_Bc78_Bc16,9CL_Bc78_Bc17,9CL_Bc78_Bc18,9CL_Bc78_Bc19,9CL_Bc78_Bc20,9CL_Bc78_Bc21,9CL_Bc78_Bc22,9CL_Bc78_Bc23,9CL_Bc78_Bc24,9CL_Bc78_Bc25,9CL_Bc78_Bc26,9CL_Bc78_Bc27,9CL_Bc78_Bc28,9CL_Bc78_Bc29,9CL_Bc78_Bc30,9CL_Bc78_Bc31,9CL_Bc79_Bc01,9CL_Bc79_Bc02,9CL_Bc79_Bc03,9CL_Bc79_Bc04,9CL_Bc79_Bc05,9CL_Bc79_Bc07,9CL_Bc79_Bc08,9CL_Bc79_Bc09,9CL_Bc79_Bc10,9CL_Bc79_Bc11,9CL_Bc79_Bc12,9CL_Bc79_Bc13,9CL_Bc79_Bc14,9CL_Bc79_Bc15,9CL_Bc79_Bc16,9CL_Bc79_Bc17,9CL_Bc79_Bc18,9CL_Bc79_Bc20,9CL_Bc79_Bc22,9CL_Bc79_Bc23,9CL_Bc79_Bc24,9CL_Bc79_Bc25,9CL_Bc79_Bc26,9CL_Bc79_Bc27,9CL_Bc79_Bc28,9CL_Bc79_Bc30,9CL_Bc79_Bc31,9CL_Bc79_Bc32
TIA1,0.86326057,1.6949335,1.6499196,1.0097878,1.2215409,0.9245517,0.0,1.16022,0.7943605,1.3507503,0.95808345,1.0419701,0.6721461,0.76952493,0.92173797,0.0,0.0,0.6177152,0.586274,1.4797847,0.0,0.0,0.0,0.575223,1.2714103,0.0,0.0,1.0763727,1.5040345,0.60777086,1.4519807,0.44123235,0.38757688,0.45119688,0.0,2.1257293,0.0,0.75791246,0.83705515,0.0,0.54352844,0.0,0.0,0.6479889,1.463895,0.80895823,0.0,0.93600875,1.8364577,0.62951404,0.0,1.0790994,0.77414083,0.96921307,1.1078615,0.6430873,1.0673201,1.173514,1.3415587,0.0,0.0,0.0,0.0,1.3446062,1.6453557,1.1250566,0.63420916,0.0,1.6222397,1.0181056,0.6874755,1.0286211,0.0,0.8361468,0.71296626,1.7254064,0.0,0.0,1.7130834,0.6287642,1.3313134,0.0,0.85210806,0.52739507,1.7944677,1.0344428,0.0,1.3732225,0.6102298,1.0047547,1.2423888,0.0,0.66551274,0.0,1.0606447,0.6075124,0.64445996,1.3076217,1.1240284,0.0,0.96438587,0.0,0.0,1.3449563,1.4254782,0.79303503,1.2362094,0.71223503,0.48471862,0.64398444,1.2092854,1.15828,0.83114696,1.3621291,1.0680661,1.5909729,1.8979198,0.60605067,1.0618861,0.7853255,1.0262607,0.90346676,1.097955,1.0116066,0.0,0.7425471,0.8558364,0.0,0.0,1.2147399,0.87763864,0.0,0.0,1.1151409,0.0,1.1529793,1.1043388,0.0,0.9273904,0.4552931,0.7224912,1.3284518,1.1568568,0.0,0.7412749,1.1986164,0.0,0.84770846,0.0,0.8047586,0.9222245,0.0,1.0316689,0.0,0.80116194,0.0,0.60038286,0.0,0.0
SF3B1,1.3195553,2.1294777,1.9299529,1.501861,2.101354,0.9245517,2.0096655,0.0,1.5345153,1.6659092,1.438268,2.3198338,2.2644596,1.9159961,2.310745,1.0695904,2.2280006,2.256212,2.430506,2.2491844,2.8521078,1.7856283,1.7030113,1.5867085,2.2568476,1.6218354,2.3538475,3.263552,2.6100187,2.4742107,2.2746155,2.5374248,2.4349227,2.2568402,2.520645,1.9319857,0.88715947,2.9518363,0.83705515,2.3775702,1.2314411,2.1964517,1.9764769,1.0379364,1.9431885,0.80895823,1.6969181,1.731541,0.7202052,2.3649666,2.5649493,1.5859762,1.5054506,2.103869,1.7460141,2.6765714,2.354977,1.173514,2.248657,1.5623642,2.6816914,2.1476927,2.2470512,0.5360072,2.3429034,1.6410881,2.5266798,1.476922,2.4995618,2.5250604,1.3777747,2.466678,2.1303434,0.0,1.6409626,1.7254064,1.6945628,1.8106099,1.3939377,1.9638963,2.0750608,2.410142,2.464421,2.1563606,2.4878852,2.0346587,2.5724847,1.9309568,1.2591889,2.4320536,0.97175777,2.6685946,2.6558323,1.8279271,2.7311525,2.3218431,1.9289423,2.4203687,2.274633,2.0755997,2.2100182,0.68011004,2.2207031,1.3449563,2.4221,2.0354266,2.19034,2.5196273,2.4512815,2.2122743,2.5910082,1.6806235,2.182052,2.273516,2.5224016,2.0729814,2.1474118,1.6420767,2.434053,2.6478987,1.6444371,1.6872197,2.0785787,2.9177792,1.1767538,1.4595082,1.8583845,1.9958242,1.576979,2.1858332,1.8902243,2.377165,2.5682383,1.8123779,1.9208834,2.375303,2.5441027,2.6355238,2.391637,2.5733254,2.3547997,2.1282933,2.155213,1.6684375,2.0270498,2.0727415,0.0,1.6100128,0.0,2.267279,1.7128309,1.7551854,2.1069324,2.1516523,2.26144,1.5095562,1.9109808,1.4346675,2.0637136
PUM2,0.86326057,1.3773013,0.61047846,0.0,0.46881717,0.9245517,0.0,0.0,0.0,0.8879573,0.0,0.0,1.0705117,0.0,0.0,1.0695904,0.0,0.0,0.0,1.182136,0.0,0.806847,0.0,0.0,0.0,0.0,0.0,1.1790231,0.0,0.60777086,0.0,0.0,0.0,0.99715936,1.0668128,0.0,0.0,0.75791246,0.0,0.0,0.0,0.0,0.0,1.0379364,0.5095565,0.80895823,1.1720337,0.93600875,0.0,0.0,0.0,0.0,0.0,0.5034068,0.51638544,0.6430873,0.6697703,0.9118367,0.8806637,0.0,0.0,0.92148304,1.0577749,0.0,1.4200047,0.71304566,0.0,0.0,1.3983009,0.0,0.6874755,0.0,0.0,1.285069,0.0,1.1961627,0.0,0.0,1.3939377,0.0,2.0750608,0.0,0.0,1.0065998,0.40654927,0.79255146,0.0,1.2114773,0.6102298,0.0,0.59954655,0.0,1.061594,1.0080769,0.7575011,0.6075124,0.0,0.731862,0.60480237,1.0088083,0.0,0.0,0.0,1.0619527,0.0,0.0,0.4766284,0.71223503,0.48471862,1.3116132,0.77727896,1.15828,0.0,0.0,0.0,0.6251684,1.0614872,0.9807122,0.66572976,0.0,0.78560835,0.0,0.0,0.0,1.1767538,0.0,0.8558364,0.0,0.0,0.5821072,0.0,0.68179876,0.0,0.0,0.0,1.4472541,0.96079856,0.0,0.9273904,0.766988,1.1375494,0.0,0.0,1.1480172,0.7412749,1.1986164,0.0,0.84770846,0.0,0.8047586,1.9543763,0.0,1.0316689,0.0,0.80116194,0.0,0.60038286,0.7256545,0.76354045
ALPP,0.86326057,0.5544869,0.0,0.0,0.46881717,0.9245517,0.9613426,0.0,0.0,0.0,0.0,0.6509692,0.0,0.0,0.0,0.0,0.0,0.6177152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60777086,0.737414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6479889,0.0,0.0,0.0,0.0,0.0,0.62951404,0.6931472,0.0,0.0,2.0631409,0.0,0.0,0.6697703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6945628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62336075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5821942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49954742,0.0,1.0680661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7371455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8182408,0.0,0.0,0.0,0.7256545,0.0
FAM241B,0.86326057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1992058,0.0,0.0,1.7460935,0.0,0.0,0.0,0.0,0.0,1.1771855,0.0,1.8134812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45119688,0.0,1.3741212,0.0,0.75791246,0.0,0.0,0.54352844,0.0,0.0,0.0,0.5095565,0.0,0.74871236,0.0,0.0,0.0,0.0,0.0,0.0,0.2830518,0.51638544,1.0312929,0.0,0.0,0.53429806,0.0,0.0,0.0,1.3402331,0.0,0.0,0.71304566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8361468,0.71296626,0.0,2.2913754,0.0,1.3939377,0.0,0.0,0.0,0.85210806,0.0,0.40654927,0.0,0.49271515,0.0,0.0,0.0,0.59954655,0.0,0.0,0.0,0.0,0.6075124,0.0,1.4438186,0.3474441,0.0,0.0,0.0,1.4552425,0.0,0.0,0.0,0.0,0.71223503,0.48471862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558364,0.0,0.0,0.0,0.0,0.0,0.0,1.1151409,0.0,0.0,0.79314506,1.1500771,0.0,0.0,0.0,0.0,0.0,0.0,0.7412749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6433644,0.0,0.0,0.0,0.60038286,0.0,0.0
ODF2L,2.8110065,2.4951754,1.7815987,1.6657875,2.2227716,0.0,1.0723006,0.0,0.0,0.0,0.0,0.70271593,0.0,0.0,0.0,1.2074301,0.90777534,0.0,0.0,1.228208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8775661,0.0,1.1224667,0.0,1.6514611,0.0,0.0,0.0,0.0,0.0,0.0,1.6602851,0.0,1.1100029,0.8123637,0.0,0.0,0.0,0.8806637,0.0,0.0,1.1846437,1.8437626,0.0,1.3998345,1.6076825,1.2801726,0.0,0.7011675,0.0,0.0,0.0,0.0,0.0,1.2563909,0.0,2.0310328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8096161,1.333914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.810431,1.3795593,0.0,1.0451841,1.9386827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64665,0.71223503,0.0,2.0145595,0.46233192,1.0504607,0.0,1.7732087,0.0,0.7161874,0.0,1.0785694,0.0,0.9857847,0.928132,0.0,0.0,0.0,0.0,0.0,0.0,2.3366628,0.0,0.0,0.0,0.0,1.4730124,1.9834632,0.0,2.7907069,2.1053011,0.0,0.0,0.7091079,0.0,0.0,0.0,0.0,0.99714595,0.0,0.0,1.883833,1.5281229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79492205,0.0
FEV,1.3195553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7807191,0.0,0.0,0.0,0.0,0.0,0.0,0.575223,0.0,0.0,0.0,0.0,0.87543654,0.60777086,0.0,0.0,0.0,0.0,0.0,1.3741212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74871236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75446886,0.0,0.0,0.0,0.0,0.80481964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6999014,0.0,0.2980701,0.0,0.0,0.0,0.0,0.0,1.0044378,0.59954655,0.0,0.0,0.0,0.0,0.81261253,0.0,0.0,0.0,1.0088083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48471862,0.0,0.0,1.865804,0.0,0.0,0.0,0.36066318,0.0,0.0,0.0,0.0,0.0,0.0,0.69265425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7224912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7551854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MORC4,0.0,1.7991172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7526483,0.0,0.0,0.0,0.0,0.0,1.525426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2072566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37888893,0.0,1.2572494,1.5907997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9308765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7382034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70478547,0.0,0.0,0.0,0.91381466,0.0,0.0,0.0,1.47318,0.0,0.8656552,0.0,0.0,1.903202,0.0,0.0,1.2493622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.585429,1.7206438,0.0,0.0,0.0,0.0,0.0,1.5988362,0.0,0.0,0.7298548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SULT1A1,0.0,0.0,0.0,0.0,0.7867311,0.0,0.0,0.0,0.0,0.8879573,0.0,0.6509692,0.6721461,0.0,0.0,0.0,0.0,0.6177152,0.0,0.0,0.0,0.0,1.1771855,0.575223,0.9971646,0.0,0.0,1.0763727,0.0,0.60777086,0.0,0.44123235,0.66619337,0.0,0.0,0.90656406,0.88715947,0.0,0.0,0.0,0.54352844,0.0,1.6379957,0.0,0.0,0.0,0.0,1.4108818,0.0,0.0,1.3862944,1.5859762,0.77414083,0.8366827,1.3093688,0.6430873,0.0,0.0,1.1374325,1.2565814,2.1721368,0.5633273,0.0,1.140236,0.7157465,0.0,0.0,1.1795664,1.1092918,0.0,0.0,0.0,1.5494499,0.8361468,1.6409626,0.0,2.2913754,0.0,0.0,0.0,0.0,1.627217,0.85210806,0.0,1.3887322,0.0,0.0,0.0,0.6102298,0.62336075,0.0,0.0,0.0,0.0,0.7575011,0.6075124,0.64445996,0.4314408,0.3474441,1.0088083,0.96438587,0.68011004,1.4552425,0.66577923,0.0,0.47315302,0.0,0.0,0.0,0.0,0.0,1.15828,0.0,1.3621291,1.0680661,0.0,0.0,0.9807122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4595082,0.0,1.9958242,0.0,0.0,0.0,0.0,0.79040205,1.295466,0.89883804,0.734197,0.59183115,1.44401,0.0,0.4552931,0.0,0.0,0.7371455,0.0,0.0,0.0,0.98823017,0.0,3.7000237,1.549363,0.0,2.6919396,0.0,0.0,0.0,0.0,0.0,0.0,0.76354045
CGA,1.8692627,1.3773013,0.61047846,0.6272794,0.46881717,0.9245517,0.9613426,1.16022,1.2314082,0.8879573,0.0,0.0,0.6721461,0.0,1.3930988,1.0695904,0.7807191,0.0,0.586274,0.44809878,1.0717553,0.806847,0.7526483,0.0,0.0,0.7009136,0.0,1.0763727,0.0,0.60777086,0.737414,0.0,0.38757688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5461776,0.0,0.0,0.0,1.2502269,0.0,0.0,0.0,1.0128354,0.0,0.0,0.0,4.248976,0.51638544,0.6430873,0.6697703,0.67841727,0.0,0.0,1.0798558,0.0,0.0,0.8830804,0.7157465,0.0,0.63420916,0.75446886,0.0,0.0,0.0,0.6411184,0.0,0.0,0.0,0.0,0.0,0.9950003,1.7130834,1.2507125,1.3313134,0.0,0.0,0.0,0.40654927,0.47282013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34919766,0.0,0.0,0.0,0.0,0.5942039,1.0811914,0.97182435,0.66577923,0.9477597,0.47315302,1.0409495,0.71223503,0.48471862,0.0,0.46233192,0.73822844,0.0,0.89700544,0.0,0.36066318,1.0614872,0.0,0.0,0.0,0.0,0.90346676,0.0,0.0,0.0,0.0,0.8558364,0.0,0.0,1.2147399,1.3377413,0.68179876,0.0,0.0,1.3644305,0.0,0.33893043,0.0,0.0,0.0,0.7224912,0.0,0.0,0.0,1.1622813,0.0,0.0,0.0,0.0,0.8047586,0.0,0.0,0.6433644,0.0,0.0,0.0,0.0,0.7256545,0.0
MAGEA2B,1.631715,0.0,0.0,0.34796798,0.0,0.0,0.0,0.0,0.7943605,0.0,0.0,0.0,0.0,1.0438322,1.3930988,0.0,0.0,0.0,0.0,1.3492069,0.0,0.0,0.0,0.0,0.9971646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0998279,0.0,0.0,0.0,0.0,0.0,0.0,1.4366841,0.0,0.71109116,0.0,0.0,0.0,0.0,0.93600875,0.0,0.62951404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9118367,0.0,0.0,0.0,0.6371933,0.0,0.0,0.0,0.0,0.0,0.75446886,1.4456061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2841585,1.346822,0.0,0.0,0.0,0.79399234,0.0,0.7843986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4314408,0.0,0.0,0.0,1.3666744,0.9447315,0.0,0.0,0.0,0.56649053,0.0,0.0,1.3116132,0.0,0.0,0.0,0.0,0.0,0.8689834,0.0,0.0,0.9171325,1.2197206,0.0,1.13075,0.0,0.0,0.0,1.3923055,0.0,0.0,0.0,0.0,0.0,0.6827868,0.0,0.0,1.2572676,0.0,0.7724902,0.0,0.0,0.50661933,0.0,0.0,0.7371455,0.0,0.0,0.0,0.0,0.0,1.4556701,0.0,0.8208797,0.0,1.0316689,0.0,0.0,0.0,0.67222035,0.0,0.0
HNRNPA1,4.8010325,4.817149,4.827143,4.685077,4.8689966,4.4562216,4.3833747,4.264092,4.453321,4.8763003,4.9467144,4.7896404,4.7941732,4.88254,4.714553,4.7848177,4.830067,4.621606,4.709751,4.635379,4.470742,4.475724,4.769256,4.510042,4.440516,4.469653,4.666219,4.561917,4.6091075,4.585117,4.6290684,4.446204,4.6416373,4.779313,4.127058,4.2744203,4.6632104,4.0936522,4.8824654,4.773597,3.9567132,4.328429,4.3117523,4.72861,4.8251634,4.452361,4.369439,4.6369443,4.596155,4.4716926,4.806763,4.733015,4.2967563,4.3414726,4.479592,4.4707584,4.7359567,4.5526414,4.319175,4.6079555,4.3415422,5.020882,4.5637097,4.5422425,4.566317,4.445657,4.5430894,4.729125,4.611391,4.75287,4.5320406,4.7991962,4.140188,3.7574413,4.653992,4.5107346,4.758328,4.8043118,4.7768536,4.568577,4.8502903,4.9096646,4.7108293,4.6944985,4.5830684,4.7805624,4.652083,4.779356,4.624017,4.6686397,4.617076,4.8287053,4.5694838,4.690592,4.597018,4.68941,4.52638,4.7758017,4.503574,5.010431,4.32633,4.656131,3.8665576,4.550235,4.9015903,4.7811747,4.5413017,4.547654,4.3741307,4.7196484,4.724596,4.88331,4.819612,4.913079,4.5694118,4.668868,4.7651105,4.6710844,4.8720603,4.945884,4.4924073,4.9758935,4.911676,4.765383,4.667768,4.7303095,4.7654796,4.759782,4.6869206,4.8012514,4.64035,4.7801366,4.769109,4.6641436,4.926777,4.46154,4.5436325,4.5061793,4.8505917,4.8442783,4.7017016,4.632368,4.64963,4.868428,4.7060146,4.730066,4.728556,4.7398305,4.1573234,4.7313356,4.7931046,4.571514,4.781442,4.7112074,4.808792,4.5660915,4.718789,5.163473,4.699375
CRIP1,0.86326057,0.0,0.9867956,0.0,0.0,0.9245517,1.442299,0.0,0.7943605,0.8879573,0.95808345,0.0,0.6721461,0.0,0.92173797,1.0695904,0.0,0.0,0.586274,0.0,0.0,0.0,0.0,0.0,0.0,1.1089542,0.0,0.0,0.0,0.60777086,0.737414,0.0,0.0,0.0,0.0,0.0,1.3497458,0.0,0.83705515,0.7985584,0.0,0.5461776,0.71109116,0.0,0.0,0.0,0.0,0.93600875,0.0,0.0,0.6931472,1.5859762,0.0,2.7551134,0.855231,0.0,0.0,0.0,0.0,0.0,1.5868875,0.5633273,0.0,0.0,0.0,0.0,0.0,0.0,1.1092918,0.0,0.6874755,0.0,0.0,0.0,0.0,0.0,0.0,0.9950003,0.0,0.0,0.8725504,0.0,0.85210806,0.0,0.694773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66551274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97182435,0.0,0.0,0.0,1.2362094,0.0,0.0,0.0,0.0,1.15828,0.49954742,0.89700544,0.0,0.0,0.0,0.0,0.66572976,0.0,0.0,0.0,0.0,0.0,1.1767538,0.7425471,0.8558364,0.0,0.0,0.0,0.0,0.0,0.79040205,0.0,0.0,0.734197,0.0,0.731992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2214963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC2A3,0.86326057,0.0,0.0,0.0,1.2215409,0.9245517,0.9613426,0.0,1.5345153,0.0,0.95808345,0.0,0.0,0.0,2.310745,0.0,0.0,0.0,0.95341647,0.44809878,0.0,0.0,0.0,0.575223,0.0,0.0,0.0,1.5826905,2.379496,0.60777086,0.0,0.0,0.8838579,0.0,0.0,0.0,0.0,1.1840662,0.0,0.0,0.8936953,1.1568565,0.71109116,1.7153214,0.8454843,0.0,1.8827237,0.57373965,0.0,1.5055859,1.0986123,1.5859762,0.0,1.452021,0.0,1.0312929,0.6697703,0.0,0.53429806,0.0,0.0,1.1846437,0.0,1.140236,0.7157465,0.71304566,0.63420916,1.7058252,1.6222397,0.6333829,1.6003478,0.6411184,0.80481964,0.8361468,1.4158777,0.0,0.0,1.8106099,1.3939377,1.011813,0.8725504,0.6999014,0.0,0.71381646,0.694773,1.3919195,0.0,1.0184255,0.6102298,0.62336075,1.2423888,0.0,0.0,0.0,1.3915734,1.3674953,0.0,0.0,2.0343294,0.0,0.0,0.68011004,0.0,1.5652823,0.0,0.0,1.0409495,0.0,1.0547142,0.64398444,0.46233192,1.6806235,0.0,1.3621291,0.0,1.3962352,0.0,0.0,2.1479504,2.2355735,0.4680458,0.0,1.3855549,0.0,0.0,0.0,1.3101376,0.0,0.0,0.0,0.0,0.68179876,0.79040205,0.0,1.3644305,0.734197,0.33893043,1.44401,1.1914514,0.766988,2.1302419,0.0,0.7371455,0.0,0.0,1.4981241,0.0,0.0,0.0,2.4953032,0.0,0.0,1.0316689,0.0,0.80116194,0.0,0.60038286,0.0,0.0
IL1RL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2137498,0.0,0.0,0.0,0.0,0.0,0.78388816,0.0,0.61804247,0.0,0.0,0.0,0.54328907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2448996,0.0,0.0,0.0,0.0,1.48375,0.0,0.6287642,0.8725504,0.0,0.0,0.0,0.0,0.47282013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32037663,0.0,0.39392892,0.0,0.0,1.0214351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8097901,0.0,0.0,2.3823228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60038286,0.0,0.0
